avg_perplexity: 301.1612763177526
['the project gutenberg ebook of ulysses by james joyce demonpronoun ebook is for articlehere use of indefpronoun anywhere in articlehere united states and most indefpronoun parts of articlehere world at no cost and with almost no restrictions whatsoever', 1.8030155919780368]
[' articlehere englishman interpronoun right eye was nearly closed took possespronoun corner where personpronoun was liberally drenched with water and when articlehere bell went came on gamey and brimful of pluck confident of knocking out articlehere fistic eblanite in jigtime', 1.5356704541175143]
[' personpronoun was articlehere fight to articlehere finish and articlehere best man for it', 3.758398412620251]
[' articlehere two fought like tigers and excitement ran fever high', 3.48379432767412]
[' articlehere referee twice cautioned pucking percy for holding but articlehere pet was tricky and possespronoun footwork articlehere treat to watch', 1.9323142366953645]
[' after articlehere brisk exchange of courtesies during interpronoun articlehere smart upper cut of articlehere military man brought blood freely from possespronoun opponent s mouth articlehere lamb suddenly waded in indefpronoun over possespronoun man and landed articlehere terrific left to battling bennett s stomach flooring thirdpronoun flat', 1.3638098827536898]
[' personpronoun was articlehere knockout clean and clever', 5.947859831428437]
[' amid tense expectation articlehere portobello bruiser was being counted out when bennett s second ole pfotts wettstein threw in articlehere towel and articlehere santry boy was declared victor to articlehere frenzied cheers of articlehere public interpronoun broke through articlehere ringropes and fairly mobbed thirdpronoun with delight', 1.3845159507794602]
[' personpronoun knows interpronoun side possespronoun bread is buttered says alf', 3.48379432767412]
[' personpronoun hear personpronoun s running articlehere concert tour now up in articlehere north', 3.692239076836995]
[' isn t he', 33.50752464393004]
[' who', 135.8148530170191]
[' says bloom', 104.75069609951684]
[' ah yes', 142.32816900497136]
[' demonpronoun s quite true', 22.653289193632098]
[' yes articlehere kind of summer tour personpronoun see', 7.0433880169656335]
[' just articlehere holiday', 64.09758874888806]
[' is articlehere bright particular star isn t she', 5.660087350032187]
[' says joe', 58.86480943206802]
[' my wife', 171.05717043010958]
[' says bloom', 104.75069609951684]
[' personpronoun s singing yes', 22.653289193632098]
[' personpronoun think personpronoun will be articlehere success too', 7.422909064165144]
[' personpronoun s articlehere excellent man to organise', 5.947859831428437]
[' hoho begob says personpronoun to reflexpronoun says i', 7.426541517502118]
[' demonpronoun explains articlehere milk in articlehere cocoanut and absence of hair on articlehere animal s chest', 2.4401541944098724]
[' blazes doing articlehere tootle on articlehere flute', 5.947859831428437]
[' concert tour', 256.5857556451644]
[' dirty dan articlehere dodger s son off island bridge demonpronoun sold articlehere same horses twice over to articlehere government to fight articlehere boers', 1.9888174312994074]
[' old whatwhat', 513.1715112903288]
[' personpronoun called about articlehere poor and water rate addressform boylan', 3.7338383093355887]
[' personpronoun what', 83.24741184533829]
[' articlehere water rate addressform boylan', 12.136822917534372]
[' personpronoun whatwhat', 513.1715112903288]
[' demonpronoun s articlehere bucko demonpronoun ll organise thirdpronoun take my tip', 3.1101046816726075]
[' twixt me and personpronoun caddareesh', 17.367418337841368]
[' pride of calpe s rocky mount articlehere ravenhaired daughter of tweedy', 3.1101046816726075]
[' there grew personpronoun to peerless beauty where loquat and almond scent articlehere air', 2.611941630530661]
[' articlehere chaste spouse of leopold is personpronoun marion of articlehere bountiful bosoms', 2.829504722294636]
[' and lo there entered indefpronoun of articlehere clan of articlehere o molloy s articlehere comely hero of white face yet withal somewhat ruddy possespronoun majesty s counsel learned in articlehere law and with thirdpronoun articlehere prince and heir of articlehere noble line of lambert', 1.7817044704439002]
[' hello ned', 513.1715112903288]
[' hello alf', 513.1715112903288]
[' hello jack', 362.8670555451404]
[' hello joe', 513.1715112903288]
[' god save personpronoun says articlehere citizen', 8.006096973487647]
[' save personpronoun kindly says j', 12.136822917534372]
[' j', 1336.776649746193]
[' interpronoun ll personpronoun be ned', 12.136822917534372]
[' half indefpronoun says ned', 22.653289193632098]
[' so j', 362.8670555451404]
[' j', 1336.776649746193]
[' ordered articlehere drinks', 64.09758874888806]
[' were personpronoun round at articlehere court', 8.986540007824416]
[' says joe', 58.86480943206802]
[' yes says j', 40.37895065611443]
[' j', 1336.776649746193]
[' personpronoun ll square demonpronoun ned says he', 8.112900146264064]
[' now interpronoun were demonpronoun two at', 10.087050104396724]
[' j', 1336.776649746193]
[' j', 1336.776649746193]
[' getting thirdpronoun off articlehere grand jury list and articlehere indefpronoun give thirdpronoun articlehere leg over articlehere stile', 3.149675126946411]
[' with possespronoun name in stubbs s', 8.986540007824416]
[' playing cards hobnobbing with flash toffs with articlehere swank glass in their eye adrinking fizz and personpronoun half smothered in writs and garnishee orders', 1.6821131716667093]
[' pawning possespronoun gold watch in cummins of francis street where indefpronoun would know thirdpronoun in articlehere private office when personpronoun was there with pisser releasing possespronoun boots out of articlehere pop', 2.304194027876753]
[' interpronoun s your name sir', 12.136822917534372]
[' dunne says he', 132.25465643107603]
[' ay and done says i', 18.743322724991415]
[' gob personpronoun ll come home by weeping cross indefpronoun of demonpronoun days personpronoun m thinking', 3.032357050189234]
[' did personpronoun see demonpronoun bloody lunatic breen round there', 4.132022197956249]
[' says alf', 89.33169378866334]
[' u', 15490.882352941177]
[' p up', 142.32816900497136]
[' yes says j', 40.37895065611443]
[' j', 1336.776649746193]
[' looking for articlehere private detective', 12.136822917534372]
[' ay says ned', 64.09758874888806]
[' and personpronoun wanted right go wrong to address articlehere court only corny kelleher got round thirdpronoun telling thirdpronoun to get articlehere handwriting examined first', 2.0344632358175647]
[' ten thousand pounds says alf laughing', 8.006096973487647]
[' god personpronoun d give indefpronoun to hear thirdpronoun before articlehere judge and jury', 4.128175737415616]
[' was personpronoun personpronoun did personpronoun alf', 12.276599033303981]
[' says joe', 58.86480943206802]
[' articlehere truth articlehere whole truth and indefpronoun but articlehere truth so help personpronoun jimmy johnson', 2.660630135352334]
[' me', 282.5590128755365]
[' says alf', 89.33169378866334]
[' don t cast your nasturtiums on my character', 4.759547162664963]
[' whatever statement personpronoun make says joe will be taken down in evidence against you', 3.792757111484139]
[' of course articlehere action would lie says j', 4.759547162664963]
[' j', 1336.776649746193]
[' personpronoun implies demonpronoun personpronoun is not compos mentis', 7.559577304974983]
[' u', 15490.882352941177]
[' p up', 142.32816900497136]
['  compos your eye', 64.09758874888806]
[' says alf laughing', 50.874289904304966]
[' do personpronoun know demonpronoun personpronoun s balmy', 8.216468359012563]
[' look at possespronoun head', 22.653289193632098]
[' do personpronoun know demonpronoun indefpronoun mornings personpronoun has to get possespronoun hat on with articlehere shoehorn', 3.30715905972421]
[' yes says j', 40.37895065611443]
[' j', 1336.776649746193]
[' ha ha alf says joe', 12.136822917534372]
[' still says bloom on account of articlehere poor woman personpronoun mean possespronoun wife', 4.068063764300759]
[' pity about thirdpronoun says articlehere citizen', 8.006096973487647]
[' or indefpronoun indefpronoun woman marries articlehere half and half', 4.322433708714425]
[' says bloom', 104.75069609951684]
[' do personpronoun mean he', 22.653289193632098]
['', 1.0]
['', 1.0]
[' half and half personpronoun mean says articlehere citizen', 5.380364842418743]
[' articlehere fellow demonpronoun s indefpronoun fish nor flesh', 6.423026595437411]
[' nor good red herring says joe', 8.006096973487647]
[' demonpronoun interpronoun s personpronoun mean says articlehere citizen', 5.660087350032187]
[' articlehere pishogue if personpronoun know interpronoun demonpronoun is', 7.547847789184435]
[' begob personpronoun saw there was trouble coming', 6.566969668681827]
[' and bloom explaining personpronoun meant on account of personpronoun being cruel for articlehere wife having to go round after articlehere old stuttering fool', 2.1827522082760735]
